dropout,graduate,enrolled
0.5061661490651842,0.005289969172971776,0.488543881761844
0.06764245657226375,0.001743185674136263,0.9306143577536
0.9067768617587978,0.003001977397220176,0.09022116084398206
0.08379541650106367,0.002366307366059783,0.9138382761328765
0.9426483408276731,0.001997818064451646,0.05535384110787523
0.05156357964120885,0.003522325629643945,0.9449140947291472
0.03220830215338562,0.0018104491466313553,0.9659812486999831
0.08152161100020124,0.0033246223151405557,0.9151537666846582
0.29764450584919727,0.0050045892736028524,0.6973509048771999
0.03545065402964611,0.0017838111101793203,0.9627655348601745
0.41835382046694103,0.005059519879465457,0.5765866596535935
0.015302059334804403,0.0016205476286947017,0.9830773930365009
0.01638515726841765,0.0010941393999195988,0.9825207033316629
0.5260402334831987,0.005454748281517759,0.4685050182352834
0.9918822515467792,0.0015652091424546968,0.006552539310766077
0.007918208900837224,0.0011689106598350726,0.9909128804393277
0.010752823403007376,0.001248857822250674,0.9879983187747419
0.11517432116547222,0.003921976897302992,0.8809037019372248
0.027173639986912062,0.001905972372784085,0.9709203876403038
0.029347469894828795,0.00254908215621911,0.9681034479489521
0.013993723969338356,0.0016294559843739224,0.9843768200462877
0.9996551454644605,0.00032280232980737007,2.2052205732083135e-05
0.93705987861419,0.003194781207235175,0.05974534017857473
0.035945268661110905,0.0013912448958902596,0.9626634864429988
0.1658687305240482,0.0033299793235257954,0.830801290152426
0.02849543076481128,0.0020326147293913866,0.9694719545057973
0.09515101568326922,0.0027702741612860775,0.9020787101554447
0.48412444185040515,0.006922161821669205,0.5089533963279257
0.9830044481232871,0.0020280926639757,0.014967459212737391
0.17532310153783978,0.004955866144944492,0.8197210323172157
0.9995750154207919,0.0003262533984102679,9.873118079780163e-05
0.09515660745489193,0.0034593594251531054,0.901384033119955
0.021130428069974026,0.00259025457945624,0.9762793173505698
0.06417545739292735,0.0021090739139554854,0.9337154686931172
0.03000739930596455,0.002860823199976487,0.967131777494059
0.09814312560555566,0.002808826757952833,0.8990480476364916
0.03907499356048704,0.00206762564575028,0.9588573807937626
0.026414356825134197,0.001829544148607057,0.9717560990262587
0.3027775694516985,0.0043732392704782935,0.6928491912778233
0.0571488596607114,0.0025315613612007216,0.9403195789780878
0.17221164204940262,0.003854551365248446,0.823933806585349
0.0068094363187273564,0.0011795902476718254,0.9920109734336008
0.8403025858893504,0.006915030871074103,0.15278238323957533
0.014131588261191637,0.0009508626491567495,0.9849175490896517
0.17469560267859383,0.005011810545571378,0.8202925867758347
0.009962014792480238,0.0009923432522890665,0.9890456419552308
0.08198371176844454,0.0023955699182273043,0.9156207183133281
0.5007478873054655,0.013009586887309101,0.4862425258072254
0.009500714752284227,0.0012984021284608352,0.9892008831192549
0.9512672290010663,0.004177874391191455,0.044554896607742187
0.9994432527853168,0.00048708447046769837,6.966274421535716e-05
0.021029350438844296,0.0016176179893358474,0.9773530315718197
0.05568962400973959,0.00230775985205064,0.9420026161382097
0.9925418395207034,0.001573349959211359,0.00588481052008508
0.030214761846842637,0.00123095100781099,0.9685542871453464
0.03883615673105318,0.0016759381341797945,0.959487905134767
0.03572855351776753,0.0018804068815551714,0.9623910396006773
0.036157597981409724,0.002848181862677975,0.9609942201559124
0.06692697197979833,0.002245305583131142,0.9308277224370706
0.03143708891409062,0.00200125020463982,0.9665616608812695
0.02656496437447793,0.001800461913049704,0.9716345737124723
0.9939759798919896,0.003126529204603824,0.0028974909034065054
0.029511467222722777,0.0020119702194428876,0.9684765625578343
0.9869200150335197,0.002813037873185161,0.010266947093295294
0.04862433244422236,0.0026057099385289845,0.9487699576172487
0.07012416031213385,0.002802756083077552,0.9270730836047887
0.9890674542476453,0.0018582673365444412,0.009074278415810164
0.07456103994935896,0.002069596333522808,0.9233693637171182
0.05257338106456001,0.0018853190027532472,0.9455412999326868
0.6944865320454777,0.01217078200460056,0.29334268594992163
0.9919551695152753,0.0016134503851633383,0.0064313800995613735
0.007474160664099631,0.0009369040801502083,0.9915889352557501
0.9996987144793938,0.0002876064094837826,1.3679111122284159e-05
0.9948087845359956,0.0021076714296729224,0.0030835440343314324
0.02134050786528907,0.0019395161710973573,0.9767199759636136
0.9992836013993054,0.00041169015106401116,0.00030470844963065584
0.04057120330681631,0.0025425388976709168,0.9568862577955128
0.7455212911558248,0.019204819489625706,0.23527388935454957
0.9878439060260521,0.0017685199766668647,0.010387573997280982
0.04888076261361692,0.002258085043203784,0.9488611523431792
0.9996806173586389,0.0002821413226573486,3.7241318703782506e-05
0.4070732097476724,0.004848611080043503,0.5880781791722841
0.12005930932815385,0.0036824015758681054,0.8762582890959779
0.06278211760963101,0.0037445462075396947,0.9334733361828292
0.06884229819337859,0.003075493667538897,0.9280822081390825
0.9504241568134909,0.0017850577638680652,0.04779078542264093
0.9994802550236274,0.0004872106536473604,3.253432272519462e-05
0.9798318090244406,0.003837406081692644,0.016330784893866555
0.04686062950300178,0.00174804696472042,0.9513913235322778
0.9646809543742311,0.0019980674720001903,0.0333209781537687
0.014620077744866287,0.0015368033592150342,0.9838431188959188
0.1523800176319733,0.0036255833625068712,0.8439943990055199
0.08175572814822926,0.003186881537571199,0.9150573903141995
0.4463039736218565,0.00499438630556548,0.548701640072578
0.012675098547889202,0.0014243281829508124,0.9859005732691599
0.06925402546858898,0.001662318690507327,0.9290836558409036
0.026902034195880373,0.002866697331429964,0.9702312684726896
0.9988471293170769,0.0007246171474634075,0.00042825353545982494
0.6716123258769144,0.004250686426818066,0.3241369876962675
0.11580004530573586,0.0032085999092264865,0.8809913547850377
0.997307139802584,0.001309987600464912,0.0013828725969508783
0.9981738637196328,0.0007862692098304968,0.0010398670705367209
0.6787516358635625,0.003946718424296955,0.31730164571214065
0.9996567020562738,0.00029343653265821414,4.9861411067955997e-05
0.12341321562824846,0.002235717879151829,0.8743510664925997
0.11999918825889609,0.0030385535954646874,0.8769622581456391
0.9979118351848224,0.0008269276422901757,0.0012612371728874744
0.0965472644179947,0.0028352914455281094,0.9006174441364772
0.04267337989278276,0.0031622113927497475,0.9541644087144675
0.49960396232982346,0.00506428051377056,0.4953317571564059
0.03969863229192373,0.0024640656149262303,0.9578373020931501
0.9861155762093301,0.001098269103289831,0.012786154687380124
0.012614499053568122,0.0012425313234624366,0.9861429696229694
0.5373147123641873,0.005789009514998092,0.45689627812081474
0.05531060144525262,0.0027948810904136496,0.9418945174643337
0.9904975437071322,0.001969158607986958,0.007533297684880776
0.9682677518678363,0.0021053287793928706,0.029626919352770904
0.18973439264634998,0.003474886766585245,0.8067907205870649
0.9259209873272335,0.006283077513991142,0.0677959351587754
0.29018695228501484,0.005056739532003102,0.7047563081829822
0.1430119425671332,0.0033991816938762544,0.8535888757389907
0.9881039176870798,0.0015284722763483274,0.0103676100365717
0.22829508480797026,0.003430366038189944,0.7682745491538397
0.9991414711040826,0.0007042742020394738,0.00015425469387783067
0.6578734631281696,0.005003657652864213,0.3371228792189663
0.4798174047720365,0.005558423571841208,0.5146241716561223
0.2730873991659253,0.004147536881791817,0.7227650639522829
0.027595953271297574,0.0015941960311240345,0.9708098506975783
0.9930887737055579,0.001349221268441507,0.005562005026000516
0.016065638450350694,0.0020727846646684273,0.981861576884981
0.9920771870366834,0.0018622329255514089,0.006060580037765142
0.9615965395035945,0.0015997539983251922,0.03680370649808035
0.07563570542916413,0.0022920728245744005,0.9220722217462615
0.0302278032846497,0.0021279615470175444,0.9676442351683329
0.011892314026785544,0.0019387269096049098,0.9861689590636097
0.0700042149981828,0.003042360307653026,0.9269534246941642
0.9539085956514657,0.004541815636855654,0.04154958871167865
0.997202643995692,0.0010774882214073145,0.0017198677829007997
0.02218092455800768,0.0023485535566993595,0.9754705218852929
0.016651305608846607,0.001388596434185164,0.9819600979569684
0.7830115223616766,0.010890006551124489,0.20609847108719895
0.9857020487652484,0.0034607442477332983,0.010837206987018342
0.4115426456754471,0.004383691898769042,0.5840736624257838
0.05965471771309341,0.0027613915604371994,0.9375838907264693
0.9958467482809237,0.0019012175624214078,0.002252034156654933
0.5318125455360029,0.004933684434073844,0.4632537700299232
0.06442735579355792,0.0022659455991253987,0.9333066986073167
0.07558993512086154,0.003144178996722216,0.9212658858824162
0.03488228366094724,0.0019622485532316833,0.9631554677858212
0.12676055870674577,0.002568450174971269,0.870670991118283
0.0037959266424120084,0.0020199097909956534,0.9941841635665923
0.21164812487694015,0.0038477384064817028,0.7845041367165781
0.058367012186743124,0.0028420216216157894,0.9387909661916412
0.829771238848673,0.0031669671526075873,0.16706179399871934
0.8968797502188147,0.006629575267547532,0.09649067451363769
0.0381436818250962,0.0017334289365403075,0.9601228892383635
0.9986309506833563,0.0005557179875675539,0.0008133313290762326
0.9166077858721673,0.0024881418924163905,0.08090407223541637
0.024777936579678323,0.0016486002410310572,0.9735734631792907
0.08776453805645892,0.003519024858245467,0.9087164370852956
0.11720550774361743,0.00279889325896366,0.879995598997419
0.015052622983594085,0.0010544807166633688,0.9838928962997426
0.05577427619795814,0.0024650362096986945,0.9417606875923431
0.47069951627697926,0.0048039031073329975,0.5244965806156877
0.026563219825485675,0.0010838977105797217,0.9723528824639346
0.9926484896132095,0.001869747315166575,0.0054817630716240354
0.9876197180008792,0.0028910876913441877,0.009489194307776512
0.9946837280198877,0.0007269888755808854,0.004589283104531416
0.07455188949284089,0.0023775303750398057,0.9230705801321193
0.08147045030871368,0.003376338115468682,0.9151532115758175
0.009856486800430435,0.0012643776943740827,0.9888791355051955
0.03501004515643983,0.0017336825082802745,0.96325627233528
0.9979177119329258,0.000783799244860158,0.0012984888222140815
0.3915253232722338,0.004507748097490042,0.603966928630276
0.4374828336916696,0.003844088787731024,0.5586730775205992
0.10057349965994589,0.002438205868314305,0.8969882944717398
0.9992714089850158,0.0006174696366818019,0.0001111213783024524
0.5293560656693739,0.004777054745514098,0.46586687958511197
0.03186509299977947,0.0019254486914443082,0.9662094583087761
0.9975435708990232,0.0010957825375625212,0.001360646563414198
0.04075316648336437,0.0020688752278583103,0.9571779582887774
0.9959962283814622,0.0015153078209663555,0.002488463797571437
0.08887636518136235,0.003358254783316498,0.9077653800353211
0.21260946726918267,0.005104178482978391,0.782286354247839
0.019158320842274618,0.002301480004057587,0.9785401991536679
0.09824474709037585,0.0032275612207982216,0.8985276916888258
0.8915482934296604,0.005477264757901122,0.10297444181243859
0.04182056579865323,0.002414329828070685,0.955765104373276
0.012828018198958426,0.0011238487719803503,0.9860481330290611
0.9702345003724282,0.0036073264266489116,0.02615817320092281
0.9956637094166134,0.0020667467597970963,0.0022695438235894603
0.75823196831426,0.004950486059875585,0.2368175456258644
0.7021940907340534,0.010954935237050096,0.2868509740288966
0.8303415060405998,0.006714309023944702,0.16294418493545565
0.015267869368124961,0.0014331383625436063,0.9832989922693314
0.0464796655549643,0.0017841441673829416,0.9517361902776527
0.824342037963215,0.004422207575899562,0.17123575446088546
0.011703402173589502,0.0010962848933500932,0.9872003129330604
0.22690674782916218,0.005339799065513373,0.7677534531053244
0.021905844163828087,0.0017540749752188972,0.9763400808609529
0.261153078637044,0.004444710025846755,0.7344022113371093
0.015272461727559979,0.0012369975092282595,0.9834905407632116
0.8587396527983042,0.003487634117634403,0.1377727130840615
0.9861748547633011,0.0017075597716167093,0.01211758546508238
0.15737610664794188,0.005221586805183294,0.837402306546875
0.9994281061770025,0.00037093433086045417,0.00020095949213705136
0.04073419419969048,0.002923202896011557,0.956342602904298
0.10023126299368014,0.002765512109340464,0.8970032248969794
0.27045109647835874,0.005510823094881406,0.7240380804267599
0.23051263345113376,0.004275794101155768,0.7652115724477105
0.047318922529282666,0.0021893941914393755,0.9504916832792779
0.5326575823291169,0.00459105924257372,0.46275135842830944
0.03326349742668861,0.0015335585088809703,0.9652029440644304
0.9970305141972537,0.0013291887214369536,0.0016402970813092837
0.19011441302051726,0.005078617173220081,0.8048069698062628
0.01612193774477712,0.0013642070765441992,0.9825138551786787
0.24388955798535836,0.00506387868757449,0.7510465633270672
0.36531727488998145,0.005230306991183817,0.6294524181188348
0.9753570801400662,0.003344120739220152,0.021298799120713592
0.9331338633967151,0.004094978173895944,0.0627711584293889
0.024437798506645805,0.0015584287236658045,0.9740037727696885
0.019023678798973702,0.0013689519777054374,0.9796073692233208
